student_id,course_id,grade
61772,5502,3.33
87565,5501,3.48
68259,5502,3.56
26966,5501,3.07
43013,5272,3.91
13015,5270,3.26
43559,5270,3.9
26966,5502,3.56
43559,5502,3.29
34239,5501,3.81
87565,5270,3.42
87565,5272,3.51
20915,5502,3.89
43559,5272,3.98
82572,5270,3.88
13015,5501,3.75
20915,5501,3.99
61772,5272,3.48
20915,5270,3.41
26966,5272,3.97
61772,5270,3.81
13015,5502,4
43013,5502,3.44
68259,5272,3.16
48483,5502,3.52
79664,5501,3.08
43013,5501,3.59
43013,5270,3.07
82572,5501,3.36
48483,5272,3.55
13015,5272,3.88
79664,5270,3.35
68259,5270,4
95352,5272,3.46
68259,5501,3.25
34239,5270,3.48
